Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDE35,OUT017,1161.0
FDG35,OUT045,2886.0
FDH35,OUT035,2689.0
FDE35,OUT019,-843.0
FDE47,OUT045,2021.0
FDG47,OUT019,2205.0
FDA34,OUT045,2825.0
FDF59,OUT046,2105.0
FDE47,OUT010,173.0
FDE23,OUT049,862.0
FDA22,OUT045,2707.0
FDA22,OUT018,2399.0
FDZ34,OUT017,3223.0
FDD59,OUT013,1425.0
FDC23,OUT013,2879.0
FDD47,OUT027,4215.0
FDB23,OUT035,3725.0
FDE35,OUT035,1141.0
FDF59,OUT013,2083.0
FDD35,OUT049,1967.0
FDH47,OUT017,1749.0
FDH47,OUT018,1339.0
FDF35,OUT018,1438.0
FDD47,OUT017,2913.0
FDC35,OUT019,1356.0
FDG47,OUT045,4135.0
FDG35,OUT035,2884.0
FDE47,OUT018,1716.0
FDG47,OUT049,4207.0
FDZ34,OUT027,4495.0
FDC35,OUT035,3347.0
FDE59,OUT027,2061.0
FDA34,OUT046,2853.0
FDD11,OUT046,4056.0
FDE23,OUT027,2301.0
FDB35,OUT049,1629.0
FDD59,OUT018,1129.0
FDC59,OUT013,1163.0
FDA22,OUT013,2709.0
FDI35,OUT027,4355.0
FDC23,OUT045,2835.0
FDD11,OUT049,4075.0
FDD35,OUT018,1704.0
FDB11,OUT046,3639.0
FDB11,OUT010,1704.0
FDC59,OUT046,1165.0
FDD11,OUT019,2086.0
FDF59,OUT010,139.0
FDC35,OUT049,3334.0
FDE23,OUT013,877.0
FDC23,OUT046,2918.0
FDC35,OUT017,3403.0
FDE47,OUT027,3441.0
FDC11,OUT045,1460.0
FDA34,OUT035,2833.0
FDE59,OUT046,694.0
FDF35,OUT046,1777.0
FDE11,OUT017,3089.0
FDB35,OUT035,1642.0
FDC11,OUT049,1445.0
FDF11,OUT027,5279.0
FDG59,OUT019,-1271.0
FDC23,OUT049,2848.0
FDZ34,OUT049,3131.0
FDB23,OUT010,1798.0
FDF47,OUT045,3547.0
FDB23,OUT049,3679.0
FDC11,OUT017,1528.0
FDE11,OUT045,2980.0
FDC23,OUT027,4291.0
FDC23,OUT035,2909.0
FDF47,OUT035,3607.0
FDD23,OUT017,3199.0
FDF11,OUT046,3958.0
FDB11,OUT018,3278.0
FDF59,OUT019,130.0
FDE23,OUT010,-1036.0
FDG47,OUT027,5605.0
FDG59,OUT013,671.0
FDF59,OUT045,2077.0
FDI35,OUT018,2610.0
FDE59,OUT045,655.0
FDD59,OUT035,1451.0
FDF59,OUT027,3495.0
FDE47,OUT046,2065.0
FDH47,OUT027,3059.0
FDE35,OUT018,781.0
FDE35,OUT046,1141.0
FDF47,OUT018,3265.0
FDG59,OUT049,681.0
FDC59,OUT019,-798.0
FDF11,OUT010,2015.0
FDA22,OUT049,2693.0
FDD23,OUT013,3067.0
FDD47,OUT018,2485.0
